2023-05-31T23:00:00Z,ΑTTΙKΗ,3264
2023-05-28T14:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2654
2023-05-28T14:00:00Z,ΟΜOΝΟΙΑ,2097
2023-05-28T14:00:00Z,ΠΕΙΡΑΙΑΣ,1458
2023-05-28T14:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,279
2023-05-28T14:00:00Z,ΣΥΝTΑΓΜΑ,2317
2023-05-28T14:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,507
2023-05-28T14:00:00Z,ΠΕΙΡΑΙΑΣ,15
2023-05-28T13:00:00Z,ΑTTΙKΗ,2118
2023-05-28T13:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,437
2023-05-28T13:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,1903
2023-05-28T13:00:00Z,ΟΜOΝΟΙΑ,2123
2023-05-28T13:00:00Z,ΠΕΙΡΑΙΑΣ,1322
2023-05-28T13:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,311
2023-05-28T13:00:00Z,ΣΥΝTΑΓΜΑ,2004
2023-05-28T13:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,471
2023-05-28T13:00:00Z,ΠΕΙΡΑΙΑΣ,6
2023-05-28T12:00:00Z,ΑTTΙKΗ,1863
2023-05-28T12:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,393
2023-05-28T12:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,1197
2023-05-28T12:00:00Z,ΟΜOΝΟΙΑ,1827
2023-05-28T12:00:00Z,ΠΕΙΡΑΙΑΣ,1199
2023-05-28T12:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,280
2023-05-28T12:00:00Z,ΣΥΝTΑΓΜΑ,1182
2023-05-28T12:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,366
2023-05-28T12:00:00Z,ΠΕΙΡΑΙΑΣ,6
2023-05-28T11:00:00Z,ΑTTΙKΗ,1587
2023-05-28T11:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,241
2023-05-28T11:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,776
2023-05-28T11:00:00Z,ΟΜOΝΟΙΑ,1027
2023-05-28T11:00:00Z,ΠΕΙΡΑΙΑΣ,916
2023-05-28T11:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,227
2023-05-28T11:00:00Z,ΣΥΝTΑΓΜΑ,857
2023-05-28T11:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,184
2023-05-28T11:00:00Z,ΠΕΙΡΑΙΑΣ,10
2023-05-28T10:00:00Z,ΑTTΙKΗ,1560
2023-05-28T10:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,272
2023-05-28T10:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,711
2023-05-28T10:00:00Z,ΟΜOΝΟΙΑ,912
2023-05-28T10:00:00Z,ΠΕΙΡΑΙΑΣ,848
2023-05-28T10:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,215
2023-05-28T10:00:00Z,ΣΥΝTΑΓΜΑ,730
2023-05-28T10:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,167
2023-05-28T10:00:00Z,ΠΕΙΡΑΙΑΣ,4
2023-05-28T09:00:00Z,ΑTTΙKΗ,1306
2023-05-28T09:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,213
2023-05-28T09:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,415
2023-05-28T09:00:00Z,ΟΜOΝΟΙΑ,577
2023-05-28T09:00:00Z,ΠΕΙΡΑΙΑΣ,657
2023-05-28T09:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,144
2023-05-28T09:00:00Z,ΣΥΝTΑΓΜΑ,659
2023-05-28T09:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,105
2023-05-28T09:00:00Z,ΠΕΙΡΑΙΑΣ,4
2023-05-28T08:00:00Z,ΑTTΙKΗ,590
2023-05-28T08:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,41
2023-05-28T08:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,302
2023-05-28T08:00:00Z,ΟΜOΝΟΙΑ,251
2023-05-28T08:00:00Z,ΠΕΙΡΑΙΑΣ,190
2023-05-28T08:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,57
2023-05-28T08:00:00Z,ΣΥΝTΑΓΜΑ,416
2023-05-28T08:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,16
2023-05-28T07:00:00Z,ΑTTΙKΗ,11
2023-05-28T07:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2
2023-05-28T07:00:00Z,ΟΜOΝΟΙΑ,21
2023-05-28T07:00:00Z,ΠΕΙΡΑΙΑΣ,13
2023-05-28T07:00:00Z,ΣΥΝTΑΓΜΑ,3
2023-05-28T07:00:00Z,ΠΕΙΡΑΙΑΣ,7
2023-05-28T05:00:00Z,ΣΥΝTΑΓΜΑ,1
2023-05-28T04:00:00Z,ΑTTΙKΗ,183
2023-05-28T04:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,676
2023-05-28T04:00:00Z,ΟΜOΝΟΙΑ,196
2023-05-28T04:00:00Z,ΠΕΙΡΑΙΑΣ,32
2023-05-28T04:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,32
2023-05-28T04:00:00Z,ΣΥΝTΑΓΜΑ,860
2023-05-28T03:00:00Z,ΑTTΙKΗ,868
2023-05-28T03:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,3
2023-05-28T03:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2056
2023-05-28T03:00:00Z,ΟΜOΝΟΙΑ,570
2023-05-28T03:00:00Z,ΠΕΙΡΑΙΑΣ,249
2023-05-28T03:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,46
2023-05-28T03:00:00Z,ΣΥΝTΑΓΜΑ,2036
2023-05-28T02:00:00Z,ΑTTΙKΗ,1660
2023-05-28T02:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,102
2023-05-28T02:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2671
2023-05-28T02:00:00Z,ΟΜOΝΟΙΑ,878
2023-05-28T02:00:00Z,ΠΕΙΡΑΙΑΣ,593
2023-05-28T02:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,140
2023-05-28T02:00:00Z,ΣΥΝTΑΓΜΑ,2510
2023-05-28T02:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,166
2023-05-28T02:00:00Z,ΠΕΙΡΑΙΑΣ,1
2023-05-28T01:00:00Z,ΑTTΙKΗ,1762
2023-05-28T01:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,249
2023-05-28T01:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2955
2023-05-28T01:00:00Z,ΟΜOΝΟΙΑ,1034
2023-05-28T01:00:00Z,ΠΕΙΡΑΙΑΣ,620
2023-05-28T01:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,274
2023-05-28T01:00:00Z,ΣΥΝTΑΓΜΑ,2659
2023-05-28T01:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,298
2023-05-28T01:00:00Z,ΠΕΙΡΑΙΑΣ,3
2023-05-28T00:00:00Z,ΑTTΙKΗ,2323
2023-05-28T00:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,264
2023-05-28T00:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,3604
2023-05-28T00:00:00Z,ΟΜOΝΟΙΑ,1308
2023-05-28T00:00:00Z,ΠΕΙΡΑΙΑΣ,1103
2023-05-28T00:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,234
2023-05-28T00:00:00Z,ΣΥΝTΑΓΜΑ,3170
2023-05-28T00:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,205
2023-05-28T00:00:00Z,ΠΕΙΡΑΙΑΣ,3
2023-06-01T00:00:00Z,ΑTTΙKΗ,2940
2023-06-01T01:00:00Z,ΑTTΙKΗ,1847
2023-06-01T02:00:00Z,ΑTTΙKΗ,1246
2023-06-01T00:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,335
2023-06-01T01:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,281
2023-06-01T02:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,109
2023-06-01T00:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2318
2023-06-01T01:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,1621
2023-06-01T02:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,1371
2023-06-01T00:00:00Z,ΟΜOΝΟΙΑ,1513
2023-06-01T01:00:00Z,ΟΜOΝΟΙΑ,869
2023-06-01T02:00:00Z,ΟΜOΝΟΙΑ,550
2023-06-01T00:00:00Z,ΠΕΙΡΑΙΑΣ,1026
2023-06-01T01:00:00Z,ΠΕΙΡΑΙΑΣ,615
2023-06-01T02:00:00Z,ΠΕΙΡΑΙΑΣ,440
2023-06-01T00:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,185
2023-06-01T01:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,215
2023-06-01T02:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,82
2023-06-01T00:00:00Z,ΣΥΝTΑΓΜΑ,2716
2023-06-01T01:00:00Z,ΣΥΝTΑΓΜΑ,1491
2023-06-01T02:00:00Z,ΣΥΝTΑΓΜΑ,1347
2023-06-01T00:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,310
2023-06-01T01:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,228
2023-06-01T02:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,117
2023-06-01T00:00:00Z,ΠΕΙΡΑΙΑΣ,2
2023-06-01T01:00:00Z,ΠΕΙΡΑΙΑΣ,1
2023-06-01T02:00:00Z,ΠΕΙΡΑΙΑΣ,2
2023-06-01T03:00:00Z,ΑTTΙKΗ,368
2023-06-01T04:00:00Z,ΑTTΙKΗ,6
2023-06-01T07:00:00Z,ΑTTΙKΗ,23
2023-06-01T08:00:00Z,ΑTTΙKΗ,1386
2023-06-01T09:00:00Z,ΑTTΙKΗ,3935
2023-06-01T10:00:00Z,ΑTTΙKΗ,5733
2023-06-01T11:00:00Z,ΑTTΙKΗ,7040
2023-06-01T12:00:00Z,ΑTTΙKΗ,5109
2023-06-01T13:00:00Z,ΑTTΙKΗ,3607
2023-06-01T14:00:00Z,ΑTTΙKΗ,3712
2023-06-01T15:00:00Z,ΑTTΙKΗ,3864
2023-06-01T16:00:00Z,ΑTTΙKΗ,4090
2023-06-01T17:00:00Z,ΑTTΙKΗ,4397
2023-06-01T18:00:00Z,ΑTTΙKΗ,5625
2023-06-01T19:00:00Z,ΑTTΙKΗ,5791
2023-06-01T20:00:00Z,ΑTTΙKΗ,6037
2023-06-01T21:00:00Z,ΑTTΙKΗ,5532
2023-06-01T22:00:00Z,ΑTTΙKΗ,4197
2023-06-01T23:00:00Z,ΑTTΙKΗ,3704
2023-06-02T00:00:00Z,ΑTTΙKΗ,3284
2023-06-02T01:00:00Z,ΑTTΙKΗ,1905
2023-06-02T02:00:00Z,ΑTTΙKΗ,1268
2023-06-01T03:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,9
2023-06-01T08:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,73
2023-06-01T09:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,248
2023-06-01T10:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,385
2023-06-01T11:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,282
2023-06-01T12:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,350
2023-06-01T13:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,457
2023-06-01T14:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,332
2023-06-01T15:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,410
2023-06-01T16:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,543
2023-06-01T17:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,448
2023-06-01T18:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,431
2023-06-01T19:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,403
2023-06-01T20:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,332
2023-06-01T21:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,222
2023-06-01T22:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,316
2023-06-01T23:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,197
2023-06-02T00:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,307
2023-06-02T01:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,262
2023-06-02T02:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,114
2023-06-01T03:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,502
2023-06-01T04:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,1
2023-06-01T08:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,192
2023-06-01T09:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,553
2023-06-01T10:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,1290
2023-06-01T11:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,1946
2023-06-01T12:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2452
2023-06-01T13:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2748
2023-06-01T14:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2797
2023-06-01T15:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,3338
2023-06-01T16:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,3233
2023-06-01T17:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,3336
2023-06-01T18:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,3603
2023-06-01T19:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,3590
2023-06-01T20:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,3762
2023-06-01T21:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,3554
2023-06-01T22:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,3199
2023-06-01T23:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2985
2023-06-02T00:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2757
2023-06-02T01:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,1780
2023-06-02T02:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,1543
2023-06-01T03:00:00Z,ΟΜOΝΟΙΑ,277
2023-06-01T04:00:00Z,ΟΜOΝΟΙΑ,11
2023-06-01T05:00:00Z,ΟΜOΝΟΙΑ,2
2023-06-01T07:00:00Z,ΟΜOΝΟΙΑ,10
2023-06-01T08:00:00Z,ΟΜOΝΟΙΑ,433
2023-06-01T09:00:00Z,ΟΜOΝΟΙΑ,1390
2023-06-01T10:00:00Z,ΟΜOΝΟΙΑ,2673
2023-06-01T11:00:00Z,ΟΜOΝΟΙΑ,4388
2023-06-01T12:00:00Z,ΟΜOΝΟΙΑ,4223
2023-06-01T13:00:00Z,ΟΜOΝΟΙΑ,4114
2023-06-01T14:00:00Z,ΟΜOΝΟΙΑ,4007
2023-06-01T15:00:00Z,ΟΜOΝΟΙΑ,4083
2023-06-01T16:00:00Z,ΟΜOΝΟΙΑ,3735
2023-06-01T17:00:00Z,ΟΜOΝΟΙΑ,4294
2023-06-01T18:00:00Z,ΟΜOΝΟΙΑ,4724
2023-06-01T19:00:00Z,ΟΜOΝΟΙΑ,4417
2023-06-01T20:00:00Z,ΟΜOΝΟΙΑ,4164
2023-06-01T21:00:00Z,ΟΜOΝΟΙΑ,3607
2023-06-01T22:00:00Z,ΟΜOΝΟΙΑ,2747
2023-06-01T23:00:00Z,ΟΜOΝΟΙΑ,2242
2023-06-02T00:00:00Z,ΟΜOΝΟΙΑ,1623
2023-06-02T01:00:00Z,ΟΜOΝΟΙΑ,884
2023-06-02T02:00:00Z,ΟΜOΝΟΙΑ,617
2023-06-01T03:00:00Z,ΠΕΙΡΑΙΑΣ,110
2023-06-01T04:00:00Z,ΠΕΙΡΑΙΑΣ,4
2023-06-01T07:00:00Z,ΠΕΙΡΑΙΑΣ,17
2023-06-01T08:00:00Z,ΠΕΙΡΑΙΑΣ,444
2023-06-01T09:00:00Z,ΠΕΙΡΑΙΑΣ,1412
2023-06-01T10:00:00Z,ΠΕΙΡΑΙΑΣ,2322
2023-06-01T11:00:00Z,ΠΕΙΡΑΙΑΣ,3045
2023-06-01T12:00:00Z,ΠΕΙΡΑΙΑΣ,2081
2023-06-01T13:00:00Z,ΠΕΙΡΑΙΑΣ,1900
2023-06-01T14:00:00Z,ΠΕΙΡΑΙΑΣ,1711
2023-06-01T15:00:00Z,ΠΕΙΡΑΙΑΣ,1675
2023-06-01T16:00:00Z,ΠΕΙΡΑΙΑΣ,1685
2023-06-01T17:00:00Z,ΠΕΙΡΑΙΑΣ,1867
2023-06-01T18:00:00Z,ΠΕΙΡΑΙΑΣ,2330
2023-06-01T19:00:00Z,ΠΕΙΡΑΙΑΣ,2377
2023-06-01T20:00:00Z,ΠΕΙΡΑΙΑΣ,2740
2023-06-01T21:00:00Z,ΠΕΙΡΑΙΑΣ,2273
2023-06-01T22:00:00Z,ΠΕΙΡΑΙΑΣ,1642
2023-06-01T23:00:00Z,ΠΕΙΡΑΙΑΣ,1343
2023-06-02T00:00:00Z,ΠΕΙΡΑΙΑΣ,1067
2023-06-02T01:00:00Z,ΠΕΙΡΑΙΑΣ,662
2023-06-02T02:00:00Z,ΠΕΙΡΑΙΑΣ,506
2023-06-01T03:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,12
2023-06-01T08:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,95
2023-06-01T09:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,396
2023-06-01T10:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,661
2023-06-01T11:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,794
2023-06-01T12:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,640
2023-06-01T13:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,530
2023-06-01T14:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,383
2023-06-01T15:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,493
2023-06-01T16:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,420
2023-06-01T17:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,452
2023-06-01T18:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,576
2023-06-01T19:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,493
2023-06-01T20:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,478
2023-06-01T21:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,449
2023-06-01T22:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,437
2023-06-01T23:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,347
2023-06-02T00:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,216
2023-06-02T01:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,226
2023-06-02T02:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,117
2023-06-01T03:00:00Z,ΣΥΝTΑΓΜΑ,365
2023-06-01T07:00:00Z,ΣΥΝTΑΓΜΑ,1
2023-06-01T08:00:00Z,ΣΥΝTΑΓΜΑ,451
2023-06-01T09:00:00Z,ΣΥΝTΑΓΜΑ,1161
2023-06-01T10:00:00Z,ΣΥΝTΑΓΜΑ,2389
2023-06-01T11:00:00Z,ΣΥΝTΑΓΜΑ,4176
2023-06-01T12:00:00Z,ΣΥΝTΑΓΜΑ,5285
2023-06-01T13:00:00Z,ΣΥΝTΑΓΜΑ,4144
2023-06-01T14:00:00Z,ΣΥΝTΑΓΜΑ,4022
2023-06-01T15:00:00Z,ΣΥΝTΑΓΜΑ,4370
2023-06-01T16:00:00Z,ΣΥΝTΑΓΜΑ,4176
2023-06-01T17:00:00Z,ΣΥΝTΑΓΜΑ,4472
2023-06-01T18:00:00Z,ΣΥΝTΑΓΜΑ,4968
2023-06-01T19:00:00Z,ΣΥΝTΑΓΜΑ,5095
2023-06-01T20:00:00Z,ΣΥΝTΑΓΜΑ,6035
2023-06-01T21:00:00Z,ΣΥΝTΑΓΜΑ,5587
2023-06-01T22:00:00Z,ΣΥΝTΑΓΜΑ,4307
2023-06-01T23:00:00Z,ΣΥΝTΑΓΜΑ,3665
2023-06-02T00:00:00Z,ΣΥΝTΑΓΜΑ,3085
2023-06-02T01:00:00Z,ΣΥΝTΑΓΜΑ,1753
2023-06-02T02:00:00Z,ΣΥΝTΑΓΜΑ,1426
2023-06-01T03:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,6
2023-06-01T08:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,22
2023-06-01T09:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,124
2023-06-01T10:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,269
2023-06-01T11:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,239
2023-06-01T12:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,315
2023-06-01T13:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,547
2023-06-01T14:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,373
2023-06-01T15:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,442
2023-06-01T16:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,521
2023-06-01T17:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,466
2023-06-01T18:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,441
2023-06-01T19:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,427
2023-06-01T20:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,325
2023-06-01T21:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,203
2023-06-01T22:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,331
2023-06-01T23:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,218
2023-06-02T00:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,233
2023-06-02T01:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,269
2023-06-02T02:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,168
2023-06-01T07:00:00Z,ΠΕΙΡΑΙΑΣ,3
2023-06-01T08:00:00Z,ΠΕΙΡΑΙΑΣ,5
2023-06-01T09:00:00Z,ΠΕΙΡΑΙΑΣ,20
2023-06-01T10:00:00Z,ΠΕΙΡΑΙΑΣ,26
2023-06-01T11:00:00Z,ΠΕΙΡΑΙΑΣ,29
2023-06-01T12:00:00Z,ΠΕΙΡΑΙΑΣ,17
2023-06-01T13:00:00Z,ΠΕΙΡΑΙΑΣ,10
2023-06-01T14:00:00Z,ΠΕΙΡΑΙΑΣ,16
2023-06-01T15:00:00Z,ΠΕΙΡΑΙΑΣ,24
2023-06-01T16:00:00Z,ΠΕΙΡΑΙΑΣ,22
2023-06-01T17:00:00Z,ΠΕΙΡΑΙΑΣ,26
2023-06-01T18:00:00Z,ΠΕΙΡΑΙΑΣ,36
2023-06-01T19:00:00Z,ΠΕΙΡΑΙΑΣ,26
2023-06-01T20:00:00Z,ΠΕΙΡΑΙΑΣ,38
2023-06-01T21:00:00Z,ΠΕΙΡΑΙΑΣ,20
2023-06-01T22:00:00Z,ΠΕΙΡΑΙΑΣ,14
2023-06-01T23:00:00Z,ΠΕΙΡΑΙΑΣ,13
2023-06-02T00:00:00Z,ΠΕΙΡΑΙΑΣ,11
2023-06-02T01:00:00Z,ΠΕΙΡΑΙΑΣ,5
2023-06-02T01:00:00Z,ΠΕΙΡΑΙΑΣ,5
